engine_run_tine,engine_rpm,vehicle_speed,throttle,engine_load,coolant_temperature,long_term_fuel_trim_bank_1,short_term_fuel_trim_bank_1,intake_manifold_pressure,fuel_tank,absolute_throttle_b,pedal_d,pedal_e,commanded_throttle_actuator,fuel_air_commanded_equiv_ratio,absolute_barometric_pressure,relative_throttle_position,intake_air_temp,timing_advance,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,control_module_voltage,commanded_evaporative_purge,time_run_with_mil_on,time_since_trouble_codes_cleared,distance_traveled_with_mil_on,warm_ups_since_codes_cleared
23.0,1325.75,0.0,19.215687,27.450981,33.0,3.125,0.0,27.0,74.117645,51.372547,16.078432,31.764706,19.215687,0.0,100.0,0.0,26.0,5.0,119.800003,27.699997,14.355,0.0,0.0,12225.0,0.0,255.0
23.0,1283.5,0.0,19.215687,27.058823,33.0,3.125,0.0,27.0,74.117645,51.372547,16.078432,31.764706,19.215687,0.0,100.0,0.0,26.0,5.0,119.800003,27.699997,14.355,0.0,0.0,12225.0,0.0,255.0
25.0,1283.5,0.0,19.215687,27.058823,33.0,3.125,0.0,27.0,74.117645,51.372547,16.078432,31.764706,19.215687,0.0,100.0,0.0,26.0,5.0,119.800003,27.699997,14.355,0.0,0.0,12225.0,0.0,255.0
25.0,1283.5,0.0,19.215687,27.058823,33.0,3.125,0.0,27.0,74.117645,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,124.399994,27.900002,14.355,0.0,0.0,12225.0,0.0,255.0
25.0,1283.5,0.0,19.215687,27.058823,33.0,3.125,0.0,27.0,74.117645,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,124.399994,27.900002,14.355,0.0,0.0,12225.0,0.0,255.0
27.0,1223.25,0.0,18.82353,27.058823,33.0,3.125,0.0,28.0,74.117645,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,124.399994,27.900002,14.355,0.0,0.0,12225.0,0.0,255.0
27.0,1223.25,0.0,18.82353,27.058823,33.0,3.125,0.0,28.0,74.117645,51.372547,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,133.199997,27.900002,14.355,0.0,0.0,12225.0,0.0,255.0
27.0,1223.25,0.0,18.82353,27.058823,33.0,3.125,0.0,28.0,74.117645,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,133.199997,28.300003,14.355,0.0,0.0,12225.0,0.0,255.0
27.0,1164.75,0.0,18.82353,26.666666,34.0,3.125,0.0,27.0,74.117645,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,133.199997,28.300003,14.355,0.0,0.0,12225.0,0.0,255.0
29.0,1164.75,0.0,18.431372,26.666666,34.0,3.125,0.0,27.0,74.117645,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,133.199997,28.300003,14.355,0.0,0.0,12225.0,0.0,255.0
29.0,1164.75,0.0,18.431372,26.666666,34.0,3.125,0.0,27.0,74.117645,50.980392,16.078432,31.764706,18.82353,0.0,100.0,0.0,26.0,5.0,141.300003,28.699997,14.335,0.0,0.0,12225.0,0.0,255.0
29.0,1164.75,0.0,18.431372,26.666666,34.0,3.125,0.0,27.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,5.0,141.300003,28.699997,14.335,0.0,0.0,12225.0,0.0,255.0
29.0,1092.75,0.0,18.039215,26.274509,35.0,3.125,0.0,26.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,5.0,141.300003,28.699997,14.335,0.0,0.0,12225.0,0.0,255.0
30.0,1092.75,0.0,18.039215,26.274509,35.0,3.125,0.0,26.0,74.117645,50.196079,16.078432,31.764706,18.431372,0.0,100.0,0.0,26.0,5.0,141.300003,28.699997,14.335,0.0,0.0,12225.0,0.0,255.0
30.0,1092.75,0.0,18.039215,26.274509,35.0,3.125,0.0,26.0,74.117645,49.803921,16.078432,31.764706,18.039215,0.0,100.0,0.0,26.0,5.0,148.600006,29.199997,14.335,0.0,0.0,12225.0,0.0,255.0
